# Geni relationship path to 6000000151376518020 (in-law)
#
# READ FROM THE SAVED /paths PERMALINK, not re-requested. Split out of
# reports/path-chains.tsv by scripts/split-path-chains.py.
#
step	name	relation_to_previous	note
1	NN NN NN	-	geni:6000000087535357291
2	NN Western Turkic Khaganate	his son	geni:6000000227822504936
3	NN Western Turkic Khaganate	his son	geni:6000000227822567857
4	Prince She'er Ashina	his son	geni:6000000115311512050
5	Huseluo Ashina	his son	geni:6000000115312653996
6	Huaidao Ashina	his son	geni:6000000115313276887
7	Princess Jinhe Ashina	his daughter	geni:6000000115313244880
8	Turgesh Khagan Kut Chor	her son	geni:6000000115311392405
9	Kut Chor	his daughter	geni:6000000115311613394
10	Inal Kut Chor	her son	geni:6000000035218736073
11	n n	his daughter	geni:6000000035218690155
12	Dawud Chaghri Bey, Lord of Khorasan	her son	geni:6000000031528142916
13	Sultan Alp Arslan	his son	geni:6000000031528209013
14	daughter of Smbat of Lori	his wife	geni:6000000032327207506
15	Guarandukht Bagrationi, of Georgia	her mother	geni:6000000024168588582
16	Constantine IX Monomachos, byzantine emperor	her partner	geni:385935664970005621
17	Helena Komitopulo	his sister	geni:6000000002837351971
18	niece of Constantine IX Monomachos Vojislavljević	her daughter	geni:6000000010463343582
19	Petrislav of Rascia Mihailović	her son	geni:6000000026015362247
20	Marko Petrislavić	his son	geni:6000000002187893033
21	Uroš I Marković	his son	geni:6000000003858579100
22	Jelena Urošević, Queen consort of Hungary	his daughter	geni:6000000006727871963
23	Elisabeth, princess of Hungary	her daughter	geni:6000000003243185408
24	Elisabeth of Greater Poland , Duchess of Bohemia	her daughter	geni:6000000002828658772
25	Markgräfin Mathilde von der Nieder-Lausitz, von Brandenburg	her daughter	geni:6000000008248430400
26	Mathilde von Brandenburg, Herzogin von Braunschweig-Lüneburg	her daughter	geni:6000000003646057190
27	Adelheid von Braunschweig-Lüneburg	her daughter	geni:6000000003897526339
28	Elisabeth von Hessen, Gräfin zu Waldeck	her daughter	geni:6000000002188021538
29	Heinrich IV. (II) Graf von Waldeck	her son	geni:6000000007335965769
30	Armgard von Waldeck	his daughter	geni:6000000026522695889
31	Johann II von Diepholz	her son	geni:6000000006727839205
32	Irmgard von Rietberg	his daughter	geni:6000000006727823760
33	Konrad V, Graf von Rietberg	her son	geni:6000000006727810066
34	Graaf Johan van Arnsberg, Graaf van Arnsberg und Rietberg	his son	geni:6000000004668905786
35	Johann von Rietberg	his son	geni:6000000006727794500
36	Göbel von Retberg	his son	geni:6000000035547212608
37	Bürgermeister Gobel Retberg	his son	geni:6000000197992834826
38	Johannes Retberg	his son	geni:6000000026728084530
39	Bürgermeister Marcus Retberg	his son	geni:6000000026728049623
40	Adam Retberg	his son	geni:6000000026727861606
41	Johann Abraham Retberg	his son	geni:6000000021561391324
42	Heinrich Retberg	his son	geni:6000000022946037834
43	Catharina Engel Caesar	his daughter	geni:6000000022944100745
44	Paul Wilhelm Caesar	her son	geni:6000000022479614401
45	Heinrich Adolph Caesar	his son	geni:6000000026964774249
46	Capt. Henry Irvin "Harry" Caesar	his son	geni:6000000151376134918
47	Leslie Caesar	his daughter	geni:6000000151376518020
