# Geni relationship path to 6000000040539833345 (blood)
#
# GENERATED by the geni collector extension's `individual` job, from
# https://www.geni.com/people/Viktor-Georg-Frhr-von-Wolff/6000000040539833345 on 2026-09-06.
# Do not hand-edit: re-run the collector instead.
#
# ANCHORED ON CHARLEMAGNE. Step 1 is Charlemagne himself, so this is the
# Charlemagne-anchored capture the isolate pilot was specified for, not one of the
# Emma-anchored paths that make up most of this directory. `docs/anchor-protocol.md`.
#
# ⛔ THIS FILE HOLDS TWO PATHS END TO END, AND THAT IS NOT AN ERROR. Geni rendered two
# alternative chains from Charlemagne to the same man, and `GC.parsePath` takes every
# `span.segment` anchor on the page, so both are here: steps 1-32 are the von Tiesenhausen /
# von Rosen / von Mengden route, and steps 33-64 restart at Charlemagne and arrive by
# Berengar, the Capetians and von Staff-Reitzenstein.
#
# This is the `paths/nn-basse.tsv` shape, and `CLAUDE.md` § *`ABSENT` on a path means "not in
# the tree" and nothing else* is written against exactly it: a person walked twice in one file
# is `REPEAT`, which counts as held. Charlemagne, Louis the Pious and Viktor himself each
# appear twice below. Do not read a repeat as a missing person -- that reading once reported
# the account owner as a nine-person bridge worth exporting for.
#
# Geni's own prose summary, kept because the per-step relation words drop what it
# keeps --- half-siblings above all, which no step word states:
# Viktor Georg Frhr. von Wolff is Charlemagne's 29th great grandson.
step	name	relation_to_previous	note
1	Charlemagne	-	geni:6000000002457013227
2	Louis I, The Pious	his son	geni:6000000001266578142
3	Charles II "the Bald", Western Emperor	his son	geni:6000000005588616059
4	Louis II the Stammerer, king of the West Franks	his son	geni:2430192
5	Ermentrude of France	his daughter	geni:6000000003147191461
6	Cunigunda, countess of Trèves & Ardennes	her daughter	geni:6000000002214462518
7	Friedrich I of Lorraine	her son	geni:6000000011926990323
8	Beatrix von Ortenau	his daughter	geni:6000000002187818133
9	Adelheid von Reineck	her daughter	geni:6000000002187887553
10	Lothair Udo II, Count of Stade, Margrave of the Nordmark	her son	geni:6000000006101404871
11	Alvericus von Stade	his son	geni:6000000007372854298
12	Kunigunde Alheidis von Stade	his daughter	geni:6000000022990612150
13	Adelheid von Aumund	her daughter	geni:6000000022990772056
14	Hildegunde von Buxhoeveden	her daughter	geni:6000000007372858257
15	Hans von Tiesenhausen	her son	geni:6000000001272042673
16	Johann von Tiesenhausen	his son	geni:6000000007377162425
17	Bartholomeus von Tiesenhausen, of Kokenhausen	his son	geni:6000000007376627799
18	N.N. von Tiesenhausen	his daughter	geni:6000000223261436903
19	Jürgen l von Rosen	her son	geni:6000000007376920835
20	Kersten III von Rosen auf Hochenrosen	his son	geni:6000000015611161054
21	Kersten von Rosen	his son	geni:6000000011299873364
22	Jürgen von Rosen	his son	geni:6000000011548107368
23	Gertrud von Rosen	his daughter	geni:6000000011547831972
24	Freiherr Gustav von Mengden, auf Altenwoga	her son	geni:6000000012288815436
25	Johann Albrecht* v. Mengden Frhr. v. Altenwoga	his son	geni:5542854854550116595
26	Johann Heinrich v. Mengden Frhr. v. Altenwoga	his son	geni:6000000015549214008
27	Ernst Burchard Graf Mengden von Altenwoga	his son	geni:6000000015548906598
28	Georg* Heinrich Ludwig Graf von Mengden, a. Kaugershof	his son	geni:6000000015549258190
29	Sophie Gräfin von Mengden, Freiin von Altenwoga	his daughter	geni:6000000015980241692
30	Viktor* Paul Frhr. von Wolff	her son	geni:6000000015979966649
31	Gottlieb Oskar Frhr. von Wolff	his son	geni:6000000040537705843
32	Viktor Georg Frhr. von Wolff	his son	geni:6000000040539833345
33	Charlemagne	-	geni:6000000002457013227
34	Louis I, The Pious	his son	geni:6000000001266578142
35	Giséle of Cysoing	his daughter	geni:6000000000424624719
36	Berengar I, emperor of the Romans	her son	geni:6000000001669654269
37	Gisela of Friuli	his daughter	geni:6000000008592343633
38	Berengar II of Ivrea, king of Italy	her son	geni:6000000005936551695
39	Rozala of Italy	his daughter	geni:4258970970100070152
40	Robert II Capet, "the Pious" king of the Franks	her ex-husband	geni:6000000005910721929
41	Henry I, king of France	his son	geni:6000000003645832264
42	Philip I, king of France	his son	geni:6000000000157358561
43	Louis VI the Fat, king of France	his son	geni:6000000003714562119
44	Robert I, Comte de Dreux	his son	geni:6000000001544431739
45	Robert II, comte de Dreux	his son	geni:6000000003481830220
46	Philippa de Dreux, comtesse de Bar	his daughter	geni:6000000000437169972
47	Jeanne de Bar	her daughter	geni:6000000012437873248
48	Margaretha von Rieneck	her daughter	geni:6000000006727863840
49	Johann II, count of Wertheim	her son	geni:6000000006727832360
50	Graf, Georg von Wertheim, I.	his son	geni:6000000006727821374
51	Anna von Rieneck, Gräfin	his daughter	geni:6000000006727805256
52	Gräfin Amalie von Isenburg-Büdingen	her daughter	geni:6000000006727790548
53	Elisabeth von Ysenburg-Büdingen, Gräfin zu Schwarzburg	her daughter	geni:6000000006727778698
54	Elisabeth von Schwarzburg-Blankenburg, Gräfin zu Oldenburg	her daughter	geni:6000000006727757831
55	Magdalene von Anhalt-Zerbst, Fürstin zu Anhalt-Zerbst	her daughter	geni:6000000006727749423
56	Fürst Johann VI. zu Anhalt-Zerbst	her son	geni:310787864080006466
57	Sofie Auguste von Anhalt-Zerbst, Herzogin zu Sachsen-Weimar	his daughter	geni:6000000006727746344
58	Ernst August I von Sachsen-Weimar-Eisenach, Herzog	her son	geni:6000000005599165663
59	Ernestine Auguste Wilhelmine von Voß	his daughter	geni:6000000201397117848
60	Amalie Friderike von Staff	her daughter	geni:6000000201396544887
61	Karl August Wilhelm Heinrich Hermann* von Staff-Reitzenstein	her son	geni:6000000201396590895
62	Georg von Staff-Reitzenstein	his son	geni:6000000040540010930
63	Melanie Louise Elisabeth Anna von Staff-Reitzenstein	his daughter	geni:6000000040539829194
64	Viktor Georg Frhr. von Wolff	her son	geni:6000000040539833345
