focus_id	geni_id	page	chk_text	chk_hrefs	photo_text	photo_hrefs	name_text	name_hrefs	relationship_text	relationship_hrefs	managed_by_text	managed_by_hrefs	immediate_family_text	immediate_family_hrefs	actions_text	actions_hrefs
6000000026450944469	6000000129221356822	1				/people/Sigmund-Joseph-Fugger-von-Babenhausen/6000000129221356822?through=6000000026450944469	Name: Sigmund Joseph Fugger von Babenhausen (1654 - 1696)	/people/Sigmund-Joseph-Fugger-von-Babenhausen/6000000129221356822?through=6000000026450944469	Relationship: Johann (Hans) Franz's son		Managed By: Philipp E. Kafka	/people/Philipp-Kafka/6000000105470351686?through=6000000026450944469	Immediate Family: Son of Johann (Hans) Franz Graf Fugger von Babenhausen and Maria Cordula Vöhlin von Frickenhausen Husband of Maria Theresia Fugger von Babenhausen Brother of Johann Rudolf Fugger von Babenhausen		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000129221356822?return_path=%2Fpeople%2FSigmund-Joseph-Fugger-von-Babenhausen%2F6000000129221356822%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000129221356822 | /list?focus_id=6000000129221356822
6000000026450944469	6000000026450827333	1				/people/Johann-Rudolf-Fugger-von-Babenhausen/6000000026450827333?through=6000000026450944469	Name: Johann Rudolf Fugger von Babenhausen (1658 - 1693)	/people/Johann-Rudolf-Fugger-von-Babenhausen/6000000026450827333?through=6000000026450944469	Relationship: Johann (Hans) Franz's son		Managed By: George J. Homs	/people/George-J-Homs/6000000009895495819?through=6000000026450944469	Immediate Family: Son of Johann (Hans) Franz Graf Fugger von Babenhausen and Maria Cordula Vöhlin von Frickenhausen Husband of Johanna Katharina Gräfin Fugger Father of Johann Jakob Fugger, Graf zu Kirchberg und Weissenhorn Brother of Sigmund Joseph Fugger von Babenhausen		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000026450827333?return_path=%2Fpeople%2FJohann-Rudolf-Fugger-von-Babenhausen%2F6000000026450827333%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000026450827333 | /list?focus_id=6000000026450827333
6000000026450944469	6000000016328732619	1				/people/Johann-Jakob-Fugger-Graf-zu-Kirchberg-und-Weissenhorn/6000000016328732619?through=6000000026450944469	Name: Johann Jakob Fugger, Graf zu Kirchberg und Weissenhorn (1691 - 1759)	/people/Johann-Jakob-Fugger-Graf-zu-Kirchberg-und-Weissenhorn/6000000016328732619?through=6000000026450944469	Relationship: Johann (Hans) Franz's grandson		Managed By: George J. Homs	/people/George-J-Homs/6000000009895495819?through=6000000026450944469	Immediate Family: Son of Johann Rudolf Fugger von Babenhausen and Johanna Katharina Gräfin Fugger Husband of Maria Katharina Euphemia von Törring Father of Anselm Victorian Jakob Raymund Johann Nepomuk Fugger, graf		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000016328732619?return_path=%2Fpeople%2FJohann-Jakob-Fugger-Graf-zu-Kirchberg-und-Weissenhorn%2F6000000016328732619%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000016328732619 | /list?focus_id=6000000016328732619
6000000026450944469	6000000016328758168	1				/people/Anselm-Victorian-Jakob-Raymund-Johann-Nepomuk-Fugger-graf/6000000016328758168?through=6000000026450944469	Name: Anselm Victorian Jakob Raymund Johann Nepomuk Fugger, graf (1729 - 1793) "Anselm Victorian Jakob Raymund Johann Nepomuk Graf zu Kirchberg und Weissenhorn"	/people/Anselm-Victorian-Jakob-Raymund-Johann-Nepomuk-Fugger-graf/6000000016328758168?through=6000000026450944469	Relationship: Johann (Hans) Franz's great grandson		Managed By: George J. Homs	/people/George-J-Homs/6000000009895495819?through=6000000026450944469	Immediate Family: Son of Johann Jakob Fugger, Graf zu Kirchberg und Weissenhorn and Maria Katharina Euphemia von Törring Husband of Maria Walpurgis von Waldburg zu Wolfegg Father of Gräfin Maria Euphemia Fugger von Babenhausen; Anselm, I. Fürst Fugger von Babenhausen and Maria Josepha Crescentia Fugger		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000016328758168?return_path=%2Fpeople%2FAnselm-Victorian-Jakob-Raymund-Johann-Nepomuk-Fugger-graf%2F6000000016328758168%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000016328758168 | /list?focus_id=6000000016328758168
6000000026450944469	6000000044432552886	1				/people/Gr%C3%A4fin-Maria-Euphemia-Fugger-von-Babenhausen/6000000044432552886?through=6000000026450944469	Name: Gräfin Maria Euphemia Fugger von Babenhausen (1762 - 1835)	/people/Gr%C3%A4fin-Maria-Euphemia-Fugger-von-Babenhausen/6000000044432552886?through=6000000026450944469	Relationship: Johann (Hans) Franz's second great granddaughter		Managed By: Roy Johansen	/people/Roy-Johansen/6000000001084166085?through=6000000026450944469	Immediate Family: Daughter of Anselm Victorian Jakob Raymund Johann Nepomuk Fugger, graf and Maria Walpurgis von Waldburg zu Wolfegg Wife of Anton Joseph Graf Fugger von Kirchberg und zu Weissenhorn Mother of Friedrich Graf Fugger in Kirchberg und Weissenhorn Sister of Anselm, I. Fürst Fugger von Babenhausen and Maria Josepha Crescentia Fugger		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000044432552886?return_path=%2Fpeople%2FGr%25C3%25A4fin-Maria-Euphemia-Fugger-von-Babenhausen%2F6000000044432552886%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000044432552886 | /list?focus_id=6000000044432552886
6000000026450944469	6000000016328903381	1				/people/Anselm-I-F%C3%BCrst-Fugger-von-Babenhausen/6000000016328903381?through=6000000026450944469	Name: Anselm, I. Fürst Fugger von Babenhausen (1766 - 1821)	/people/Anselm-I-F%C3%BCrst-Fugger-von-Babenhausen/6000000016328903381?through=6000000026450944469	Relationship: Johann (Hans) Franz's second great grandson		Managed By: Oton Zagorc	/people/Oton-Zagorc/6000000001004074517?through=6000000026450944469	Immediate Family: Son of Anselm Victorian Jakob Raymund Johann Nepomuk Fugger, graf and Maria Walpurgis von Waldburg zu Wolfegg Husband of Maria Antonia VON WALDBURG-ZEIL-wurzach Father of Anton Anselm, II. Fürst Fugger von Babenhausen and Maria Josepha Gräfin Fugger von Babenhausen Brother of Gräfin Maria Euphemia Fugger von Babenhausen and Maria Josepha Crescentia Fugger		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000016328903381?return_path=%2Fpeople%2FAnselm-I-F%25C3%25BCrst-Fugger-von-Babenhausen%2F6000000016328903381%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000016328903381 | /list?focus_id=6000000016328903381
6000000026450944469	6000000016328705394	1				/people/Maria-Josepha-Crescentia-Fugger/6000000016328705394?through=6000000026450944469	Name: Maria Josepha Crescentia Fugger (1770 - 1848)	/people/Maria-Josepha-Crescentia-Fugger/6000000016328705394?through=6000000026450944469	Relationship: Johann (Hans) Franz's second great granddaughter		Managed By: George J. Homs	/people/George-J-Homs/6000000009895495819?through=6000000026450944469	Immediate Family: Daughter of Anselm Victorian Jakob Raymund Johann Nepomuk Fugger, graf and Maria Walpurgis von Waldburg zu Wolfegg Wife of Joseph Anton Xaver, I. Fürst von Waldburg zu Wolfegg und Waldsee Mother of Friedrich Karl Joseph, II. Fürst von Waldburg zu Wolfegg und Waldsee Sister of Gräfin Maria Euphemia Fugger von Babenhausen and Anselm, I. Fürst Fugger von Babenhausen		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000016328705394?return_path=%2Fpeople%2FMaria-Josepha-Crescentia-Fugger%2F6000000016328705394%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000016328705394 | /list?focus_id=6000000016328705394
6000000026450944469	6000000044432391154	1				/people/Friedrich-Graf-Fugger-in-Kirchberg-und-Weissenhorn/6000000044432391154?through=6000000026450944469	Name: Friedrich Graf Fugger in Kirchberg und Weissenhorn (1787 - 1846)	/people/Friedrich-Graf-Fugger-in-Kirchberg-und-Weissenhorn/6000000044432391154?through=6000000026450944469	Relationship: Johann (Hans) Franz's third great grandson		Managed By: Roy Johansen	/people/Roy-Johansen/6000000001084166085?through=6000000026450944469	Immediate Family: Son of Anton Joseph Graf Fugger von Kirchberg und zu Weissenhorn and Gräfin Maria Euphemia Fugger von Babenhausen Husband of Freiin Franziska von Freyberg zu Eisenberg-Knöringen and Freiin Johanna von Freyberg zu Eisenberg-Knöringen Father of Raymund Graf Fugger von Kirchberg und zu Weissenhorn		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000044432391154?return_path=%2Fpeople%2FFriedrich-Graf-Fugger-in-Kirchberg-und-Weissenhorn%2F6000000044432391154%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000044432391154 | /list?focus_id=6000000044432391154
6000000026450944469	6000000016458594306	1				/people/Anton-Anselm-II-F%C3%BCrst-Fugger-von-Babenhausen/6000000016458594306?through=6000000026450944469	Name: Anton Anselm, II. Fürst Fugger von Babenhausen (1800 - 1836)	/people/Anton-Anselm-II-F%C3%BCrst-Fugger-von-Babenhausen/6000000016458594306?through=6000000026450944469	Relationship: Johann (Hans) Franz's third great grandson		Managed By: Richard Ricotti	/people/Richard-Ricotti/6000000009580163776?through=6000000026450944469	Immediate Family: Son of Anselm, I. Fürst Fugger von Babenhausen and Maria Antonia VON WALDBURG-ZEIL-wurzach Husband of Franziska zu Hohenlohe-Bartenstein Father of Leopold, III. Fürst Fugger von Babenhausen; Karl Ludwig, IV. Fürst Fugger von Babenhausen; Therese von Babenhausen and Frederick von Babenhausen Brother of Maria Josepha Gräfin Fugger von Babenhausen		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000016458594306?return_path=%2Fpeople%2FAnton-Anselm-II-F%25C3%25BCrst-Fugger-von-Babenhausen%2F6000000016458594306%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000016458594306 | /list?focus_id=6000000016458594306
6000000026450944469	6000000028433323828	1				/people/Maria-Josepha-Gr%C3%A4fin-Fugger-von-Babenhausen/6000000028433323828?through=6000000026450944469	Name: Maria Josepha Gräfin Fugger von Babenhausen (1798 - 1831)	/people/Maria-Josepha-Gr%C3%A4fin-Fugger-von-Babenhausen/6000000028433323828?through=6000000026450944469	Relationship: Johann (Hans) Franz's third great granddaughter		Managed By: Oton Zagorc	/people/Oton-Zagorc/6000000001004074517?through=6000000026450944469	Immediate Family: Daughter of Anselm, I. Fürst Fugger von Babenhausen and Maria Antonia VON WALDBURG-ZEIL-wurzach Wife of Leopold Maria Carl Eberhard Fidel Alois Stephan Martin Fürst von Waldburg-Zeil-Wurzach Mother of Eberhard Franz Leopold Maria Fürst von Waldburg-Zeil-Wurzach, II Sister of Anton Anselm, II. Fürst Fugger von Babenhausen		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000028433323828?return_path=%2Fpeople%2FMaria-Josepha-Gr%25C3%25A4fin-Fugger-von-Babenhausen%2F6000000028433323828%3Fthrough%3D6000000026450944469 | /family-tree/index/6000000028433323828 | /list?focus_id=6000000028433323828
