focus_id	geni_id	page	chk_text	chk_hrefs	photo_text	photo_hrefs	name_text	name_hrefs	relationship_text	relationship_hrefs	managed_by_text	managed_by_hrefs	immediate_family_text	immediate_family_hrefs	actions_text	actions_hrefs
4335941829960051115	6000000005599001238	1				/people/Charlotte-von-Hessen-Homburg-Herzogin-zu-Sachsen-Weimar/6000000005599001238?through=4335941829960051115	Name: Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar (1672 - 1738)	/people/Charlotte-von-Hessen-Homburg-Herzogin-zu-Sachsen-Weimar/6000000005599001238?through=4335941829960051115	Relationship: Luise's daughter		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Daughter of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Wife of Johann Ernst III von Sachsen-Weimar, Herzog Mother of Karl Friedrich von Sachsen-Weimar, Prinz; Johann Ernst von Sachsen-Weimar, Prinz; Marie Luise von Sachsen-Weimar, Prinzessin and Christiane Sophie von Sachsen-Weimar, Prinzessin Sister of Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen; Ferdinand Pr Of Hesse and 7 others; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half sister of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000005599001238?return_path=%2Fpeople%2FCharlotte-von-Hessen-Homburg-Herzogin-zu-Sachsen-Weimar%2F6000000005599001238%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005599001238 | /list?focus_id=6000000005599001238
4335941829960051115	6000000001504232996	1				/people/Wilhelmina-Marie-von-Hessen-Homborg/6000000001504232996?through=4335941829960051115	Name: Wilhelmina Marie von Hessen-Homborg (1678 - 1770)	/people/Wilhelmina-Marie-von-Hessen-Homborg/6000000001504232996?through=4335941829960051115	Relationship: Luise's daughter		Managed By: Cecilie Nygård	/people/Cecilie-Nyg%C3%A5rd/6000000000264363319?through=4335941829960051115	Immediate Family: Daughter of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Wife of Anton II, Graf von Aldenburg Mother of Vrouwe van Varel, Kniphausen en Doorwerth Sophie Charlotte von Aldenburg Sister of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen; Ferdinand Pr Of Hesse and 7 others; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half sister of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000001504232996?return_path=%2Fpeople%2FWilhelmina-Marie-von-Hessen-Homborg%2F6000000001504232996%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000001504232996 | /list?focus_id=6000000001504232996
4335941829960051115	6000000001504410520	1				/people/Friedrich-von-Hessen-Homburg-III-Landgraf/6000000001504410520?through=4335941829960051115	Name: Friedrich Jakob von Hessen-Homburg, III, Landgraf (1673 - 1746)	/people/Friedrich-von-Hessen-Homburg-III-Landgraf/6000000001504410520?through=4335941829960051115	Relationship: Luise's son		Managed By: Cecilie Nygård	/people/Cecilie-Nyg%C3%A5rd/6000000000264363319?through=4335941829960051115	Immediate Family: Son of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Husband of Elisabeth Dorothea von Hessen-Darmstadt, Landgräfin zu Hessen-Homburg and Christine von Nassau Ottweiler, Landgräfin zu Hessen-Homburg Father of Friederica Dorothea Sophia Ernestine von Hessen-Homburg, Landgräfin; Friedrich Wilhelm Ludwig von Hessen-Homburg, Landgraf; Louisa Wilhelmine Eleonora Francisca von Hessen-Homburg, Prinzessin; Ludwig Wilhelm Hessen-Homburg and 3 others; Johann Carl Wilhelm Ernst Ludwig; Ernestine Louisa Dorothea Charlotta and Friedrich Ulrich Ludwig Philipp« less Brother of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen; Ferdinand Pr Of Hesse and 7 others; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half brother of Ludwig Georg von Hessen-Homburg	# | # | # | #	Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000001504410520?return_path=%2Fpeople%2FFriedrich-von-Hessen-Homburg-III-Landgraf%2F6000000001504410520%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000001504410520 | /list?focus_id=6000000001504410520
4335941829960051115	6000000013029758926	1				/people/Franziska-von-Hessen-Homburg-Gr%C3%A4fin-zu-Nassau-Siegen/6000000013029758926?through=4335941829960051115	Name: Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen (1681 - 1707)	/people/Franziska-von-Hessen-Homburg-Gr%C3%A4fin-zu-Nassau-Siegen/6000000013029758926?through=4335941829960051115	Relationship: Luise's daughter		Managed By: Günther Kipp	/people/G%C3%BCnther-Kipp/5277343680110074074?through=4335941829960051115	Immediate Family: Daughter of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Wife of Friedrich Wilhelm I Adolf von Nassau-Siegen, Fürst Mother of Charlotte Friederike von Nassau-Siegen, Fürstin zu Anhalt-Köthen; Friedrich Wilhelm II Adolf von Nassau-Siegen, Prinz und Fürst; Sibylle Henriette Eleonore Nassau and Sophie Marie Nassau Sister of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Ferdinand Pr Of Hesse and 7 others; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half sister of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000013029758926?return_path=%2Fpeople%2FFranziska-von-Hessen-Homburg-Gr%25C3%25A4fin-zu-Nassau-Siegen%2F6000000013029758926%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000013029758926 | /list?focus_id=6000000013029758926
4335941829960051115	6000000005599001328	1				/people/Ferdinand-Hesse/6000000005599001328?through=4335941829960051115	Name: Ferdinand Pr Of Hesse (1683 - 1683)	/people/Ferdinand-Hesse/6000000005599001328?through=4335941829960051115	Relationship: Luise's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Son of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Brother of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half brother of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005599001328?return_path=%2Fpeople%2FFerdinand-Hesse%2F6000000005599001328%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005599001328 | /list?focus_id=6000000005599001328
4335941829960051115	6000000005599001448	1				/people/Johanna-Hesse/6000000005599001448?through=4335941829960051115	Name: Johanna Ernestine Henriette Pss Of Hesse (1682 - 1698)	/people/Johanna-Hesse/6000000005599001448?through=4335941829960051115	Relationship: Luise's daughter		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Daughter of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Sister of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Ferdinand Pr Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half sister of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005599001448?return_path=%2Fpeople%2FJohanna-Hesse%2F6000000005599001448%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005599001448 | /list?focus_id=6000000005599001448
4335941829960051115	6000000005599001513	1				/people/Kasimir-von-Hessen-Homburg-prinz/6000000005599001513?through=4335941829960051115	Name: Kasimir Wilhelm von Hessen-Homburg, prinz (1690 - 1726)	/people/Kasimir-von-Hessen-Homburg-prinz/6000000005599001513?through=4335941829960051115	Relationship: Luise's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Son of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Husband of Christine Charlotte von Solms-Braunfels, prinzessin von Hessen-Homburg Father of Eugene Kasimir Hesse-Homburg, Pr Of; Ulrike Sofie Charlotte Hesse-Homburg, Pss Of and Friedrich IV Karl Ludwig von Hesse-Homburg, Landgraf Brother of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Ferdinand Pr Of Hesse; Johanna Ernestine Henriette Pss Of Hesse; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half brother of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005599001513?return_path=%2Fpeople%2FKasimir-von-Hessen-Homburg-prinz%2F6000000005599001513%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005599001513 | /list?focus_id=6000000005599001513
4335941829960051115	6000000005599001631	1				/people/Philipp-Hesse/6000000005599001631?through=4335941829960051115	Name: Philipp Pr Of Hesse (1676 - 1703)	/people/Philipp-Hesse/6000000005599001631?through=4335941829960051115	Relationship: Luise's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Son of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Brother of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Ferdinand Pr Of Hesse; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half brother of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005599001631?return_path=%2Fpeople%2FPhilipp-Hesse%2F6000000005599001631%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005599001631 | /list?focus_id=6000000005599001631
4335941829960051115	6000000005598992648	1				/people/Eleonore-Hesse-Homburg/6000000005598992648?through=4335941829960051115	Name: Eleonore Margarethe Pss Of Hesse-Homburg (1679 - 1763)	/people/Eleonore-Hesse-Homburg/6000000005598992648?through=4335941829960051115	Relationship: Luise's daughter		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Daughter of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Sister of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Ferdinand Pr Of Hesse; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Karl Christian Pr Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half sister of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005598992648?return_path=%2Fpeople%2FEleonore-Hesse-Homburg%2F6000000005598992648%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005598992648 | /list?focus_id=6000000005598992648
4335941829960051115	6000000005598992750	1				/people/Karl-Hesse-Homburg/6000000005598992750?through=4335941829960051115	Name: Karl Christian Pr Of Hesse-Homburg (1674 - 1695)	/people/Karl-Hesse-Homburg/6000000005598992750?through=4335941829960051115	Relationship: Luise's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=4335941829960051115	Immediate Family: Son of Fürst Friedrich II von Hessen-Homburg, Landgraf and Luise Elisabeth von Kurland Brother of Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar; Wilhelmina Marie von Hessen-Homborg; Friedrich Jakob von Hessen-Homburg, III, Landgraf; Franziska Elisabeth Juliane von Hessen-Homburg, Gräfin zu Nassau-Siegen and 7 others; Ferdinand Pr Of Hesse; Johanna Ernestine Henriette Pss Of Hesse; Kasimir Wilhelm von Hessen-Homburg, prinz; Philipp Pr Of Hesse; Eleonore Margarethe Pss Of Hesse-Homburg; Karl Ferdinand Pr Of Hesse-Homburg and Pss Luise / Luisa Hedwig von Hesse-Homburg« less Half brother of Ludwig Georg von Hessen-Homburg	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000005598992750?return_path=%2Fpeople%2FKarl-Hesse-Homburg%2F6000000005598992750%3Fthrough%3D4335941829960051115 | /family-tree/index/6000000005598992750 | /list?focus_id=6000000005598992750
