focus_id	geni_id	page	chk_text	chk_hrefs	photo_text	photo_hrefs	name_text	name_hrefs	relationship_text	relationship_hrefs	managed_by_text	managed_by_hrefs	immediate_family_text	immediate_family_hrefs	actions_text	actions_hrefs
6000000016710031870	6000000017338627999	1				/people/prinses-Elisabeth-Maria-de-Portugal/6000000017338627999?through=6000000016710031870	Name: prinses Elisabeth Maria de Portugal (1648 - 1717)	/people/prinses-Elisabeth-Maria-de-Portugal/6000000017338627999?through=6000000016710031870	Relationship: Emmanuel Antonio's daughter		Managed By: Hans van Rijn	/people/Hans-van-Rijn/6000000079668585011?through=6000000016710031870	Immediate Family: Daughter of Emmanuel Antonio de Portugal, Príncipe and -Rheingräfin- Johanna V. de Portugal Wife of Adriaan, rijksbaron van Gendt Mother of Antoinette Albertina Frédérique, rijksbarones van Gendt and Egeria Adriana Sybilla van Gendt Sister of Elizabeth Marie Van CRATO and Emilia Louise Van CRATO		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000017338627999?return_path=%2Fpeople%2Fprinses-Elisabeth-Maria-de-Portugal%2F6000000017338627999%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000017338627999 | /list?focus_id=6000000017338627999
6000000016710031870	6000000174268063884	1				/people/Elizabeth-Van-CRATO/6000000174268063884?through=6000000016710031870	Name: Elizabeth Marie Van CRATO (1648 - 1717)	/people/Elizabeth-Van-CRATO/6000000174268063884?through=6000000016710031870	Relationship: Emmanuel Antonio's daughter		Managed By: Roland van BODENGRAVEN	/people/Roland-van-BODENGRAVEN/6000000151735134850?through=6000000016710031870	Immediate Family: Daughter of Emmanuel Antonio de Portugal, Príncipe and -Rheingräfin- Johanna V. de Portugal Sister of prinses Elisabeth Maria de Portugal and Emilia Louise Van CRATO		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000174268063884?return_path=%2Fpeople%2FElizabeth-Van-CRATO%2F6000000174268063884%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000174268063884 | /list?focus_id=6000000174268063884
6000000016710031870	6000000174268172839	1				/people/Emilia-Van-CRATO/6000000174268172839?through=6000000016710031870	Name: Emilia Louise Van CRATO (1649 - 1731)	/people/Emilia-Van-CRATO/6000000174268172839?through=6000000016710031870	Relationship: Emmanuel Antonio's daughter		Managed By: Roland van BODENGRAVEN	/people/Roland-van-BODENGRAVEN/6000000151735134850?through=6000000016710031870	Immediate Family: Daughter of Emmanuel Antonio de Portugal, Príncipe and -Rheingräfin- Johanna V. de Portugal Sister of prinses Elisabeth Maria de Portugal and Elizabeth Marie Van CRATO		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000174268172839?return_path=%2Fpeople%2FEmilia-Van-CRATO%2F6000000174268172839%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000174268172839 | /list?focus_id=6000000174268172839
6000000016710031870	6000000020323849603	1				/people/Antoinette-Albertina-Fr%C3%A9d%C3%A9rique-rijksbarones-van-Gendt/6000000020323849603?through=6000000016710031870	Name: Antoinette Albertina Frédérique, rijksbarones van Gendt (1683 - 1764)	/people/Antoinette-Albertina-Fr%C3%A9d%C3%A9rique-rijksbarones-van-Gendt/6000000020323849603?through=6000000016710031870	Relationship: Emmanuel Antonio's granddaughter		Managed By: Ann Ramsey ©	/people/Ann-Ramsey/6000000004159887607?through=6000000016710031870	Immediate Family: Daughter of Adriaan, rijksbaron van Gendt and prinses Elisabeth Maria de Portugal Wife of Ivon Pierre Bigot, seigneur de Villandry and Willem Anthony Pieterson Mother of Jacques Adrien Isaäc de Bigot de Villandry Sister of Egeria Adriana Sybilla van Gendt		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000020323849603?return_path=%2Fpeople%2FAntoinette-Albertina-Fr%25C3%25A9d%25C3%25A9rique-rijksbarones-van-Gendt%2F6000000020323849603%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000020323849603 | /list?focus_id=6000000020323849603
6000000016710031870	6000000017284216425	1				/people/Egeria-Adriana-Sybilla-van-Gendt/6000000017284216425?through=6000000016710031870	Name: Egeria Adriana Sybilla van Gendt (1685 - 1733)	/people/Egeria-Adriana-Sybilla-van-Gendt/6000000017284216425?through=6000000016710031870	Relationship: Emmanuel Antonio's granddaughter		Managed By: jM🕊️Vu	/people/jM-%EF%B8%8FVu/6000000010148956095?through=6000000016710031870	Immediate Family: Daughter of Adriaan, rijksbaron van Gendt and prinses Elisabeth Maria de Portugal Wife of Adriaan Gustaaf van Hompesch, vrijheer Mother of Willem Vincent van Hompesch and Eleonora Henriette Mauritia Freiin von Hompesch-Bollheim Sister of Antoinette Albertina Frédérique, rijksbarones van Gendt		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000017284216425?return_path=%2Fpeople%2FEgeria-Adriana-Sybilla-van-Gendt%2F6000000017284216425%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000017284216425 | /list?focus_id=6000000017284216425
6000000016710031870	6000000020324525783	1				/people/Jacques-Adrien-Isa%C3%A4c-de-Bigot-de-Villandry/6000000020324525783?through=6000000016710031870	Name: Jacques Adrien Isaäc de Bigot de Villandry (1709 - 1775)	/people/Jacques-Adrien-Isa%C3%A4c-de-Bigot-de-Villandry/6000000020324525783?through=6000000016710031870	Relationship: Emmanuel Antonio's great grandson		Managed By: Ann Ramsey ©	/people/Ann-Ramsey/6000000004159887607?through=6000000016710031870	Immediate Family: Son of Ivon Pierre Bigot, seigneur de Villandry and Antoinette Albertina Frédérique, rijksbarones van Gendt Husband of Gravin Frances ( Francoise) de Bigot de Villandry and Catharina Joseph Harvent Father of barones Wilhelmina Elisabeth Bigot de Villandry; Barones Antoinette Françoise de Bigot de Villandry; barones Caroline Diana Bigot de Villandry; Charles Bigot de Villandry and 1 other; and Jacques Pierre d'Harvant« less	# | #	Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000020324525783?return_path=%2Fpeople%2FJacques-Adrien-Isa%25C3%25A4c-de-Bigot-de-Villandry%2F6000000020324525783%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000020324525783 | /list?focus_id=6000000020324525783
6000000016710031870	6000000030645499666	1				/people/Willem-Vincent-van-Hompesch/6000000030645499666?through=6000000016710031870	Name: Willem Vincent van Hompesch (1707 - 1765)	/people/Willem-Vincent-van-Hompesch/6000000030645499666?through=6000000016710031870	Relationship: Emmanuel Antonio's great grandson		Managed By: Marc Schreurs	/people/Marc-Schreurs/6000000056973690998?through=6000000016710031870	Immediate Family: Son of Adriaan Gustaaf van Hompesch, vrijheer and Egeria Adriana Sybilla van Gendt Husband of Charlotte Cornelia van den Boetzelaer Father of Vincent Gustaaf van Hompesch and Anna Henriëtte Elisabeth van Hompesch Brother of Eleonora Henriette Mauritia Freiin von Hompesch-Bollheim		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000030645499666?return_path=%2Fpeople%2FWillem-Vincent-van-Hompesch%2F6000000030645499666%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000030645499666 | /list?focus_id=6000000030645499666
6000000016710031870	6000000017285489339	1				/people/Eleonora-Henriette-Mauritia-Freiin-von-Hompesch-Bollheim/6000000017285489339?through=6000000016710031870	Name: Eleonora Henriette Mauritia Freiin von Hompesch-Bollheim (1705 - 1740) "Eleonore Henriëtte Mauritia"	/people/Eleonora-Henriette-Mauritia-Freiin-von-Hompesch-Bollheim/6000000017285489339?through=6000000016710031870	Relationship: Emmanuel Antonio's great granddaughter		Managed By: jM🕊️Vu	/people/jM-%EF%B8%8FVu/6000000010148956095?through=6000000016710031870	Immediate Family: Daughter of Adriaan Gustaaf van Hompesch, vrijheer and Egeria Adriana Sybilla van Gendt Wife of Friedrich Johann Sigismund Graf von Heyden Mother of Sigismund Vincenz Ludwig Gustav van Heiden-Heyden and Reinard Adriaan van Heiden, heer van Ravestein Sister of Willem Vincent van Hompesch		Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000017285489339?return_path=%2Fpeople%2FEleonora-Henriette-Mauritia-Freiin-von-Hompesch-Bollheim%2F6000000017285489339%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000017285489339 | /list?focus_id=6000000017285489339
6000000016710031870	6000000018022639173	1				/people/barones-Wilhelmina-Elisabeth-Bigot-de-Villandry/6000000018022639173?through=6000000016710031870	Name: barones Wilhelmina Elisabeth Bigot de Villandry (1738 - 1812)	/people/barones-Wilhelmina-Elisabeth-Bigot-de-Villandry/6000000018022639173?through=6000000016710031870	Relationship: Emmanuel Antonio's second great granddaughter		Managed By: jM🕊️Vu	/people/jM-%EF%B8%8FVu/6000000010148956095?through=6000000016710031870	Immediate Family: Daughter of Jacques Adrien Isaäc de Bigot de Villandry and Gravin Frances ( Francoise) de Bigot de Villandry Wife of Jonkheer Willem van Schuylenburg van Bommenede Mother of jonkvrouw Cornelia Jacqueline Antoinette van Schuylenburch and François Pierre van Schuylenburch, heer van Bommenede Sister of Barones Antoinette Françoise de Bigot de Villandry; barones Caroline Diana Bigot de Villandry and Charles Bigot de Villandry Half sister of Jacques Pierre d'Harvant		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000018022639173?return_path=%2Fpeople%2Fbarones-Wilhelmina-Elisabeth-Bigot-de-Villandry%2F6000000018022639173%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000018022639173 | /list?focus_id=6000000018022639173
6000000016710031870	6000000019465794303	1				/people/Barones-Antoinette-Fran%C3%A7oise-de-Bigot-de-Villandry/6000000019465794303?through=6000000016710031870	Name: Barones Antoinette Françoise de Bigot de Villandry (1739 - 1823) "Antoinette Françoise Bigot"	/people/Barones-Antoinette-Fran%C3%A7oise-de-Bigot-de-Villandry/6000000019465794303?through=6000000016710031870	Relationship: Emmanuel Antonio's second great granddaughter		Managed By: Emanuel Koning	/people/Emanuel-Koning/6000000023806953710?through=6000000016710031870	Immediate Family: Daughter of Jacques Adrien Isaäc de Bigot de Villandry and Gravin Frances ( Francoise) de Bigot de Villandry Wife of Jonkheer Jacques Arnold Henri de Lannoy Mother of Henri Guillaume Frederic de Lannoy; Jonkheer Jacques Francois de Lannoij and Carolina Frederica de Lannoij Sister of barones Wilhelmina Elisabeth Bigot de Villandry; barones Caroline Diana Bigot de Villandry and Charles Bigot de Villandry Half sister of Jacques Pierre d'Harvant		Actions: Contact Profile Managers View Tree View List	/profile/contact_manager/6000000019465794303?return_path=%2Fpeople%2FBarones-Antoinette-Fran%25C3%25A7oise-de-Bigot-de-Villandry%2F6000000019465794303%3Fthrough%3D6000000016710031870 | /family-tree/index/6000000019465794303 | /list?focus_id=6000000019465794303
